년,월,일,지역-시도,지역-시군구,지역-읍면동,성별,연령대,이용_비율(%)
2018,2,17,경기도,화성시,진안동,여,50대,0.00033
2018,2,17,경기도,고양시 일산동구,백석동,남,30대,0.01547
2018,2,17,경기도,안양시 동안구,관양동,남,50대,0.0023
2018,2,17,경기도,파주시,동패동,남,50대,0.00403
2018,2,17,경기도,용인시 기흥구,중동,남,50대,0.00132
2018,2,17,경기도,광주시,경안동,남,50대,0.00082
2018,2,17,경기도,부천시 소사구,괴안동,여,20대,0.00181
2018,2,17,경기도,남양주시,진접읍,여,20대,0.00148
2018,2,17,경기도,오산시,원동,여,50대,0.00025
2018,2,17,경기도,고양시 덕양구,삼송동,남,30대,0.01193
2018,2,17,경기도,시흥시,월곶동,남,50대,0.00198
2018,2,17,경기도,화성시,진안동,여,40대,0.00132
2018,2,17,경기도,안산시 단원구,고잔동,여,40대,0.00296
2018,2,17,경기도,안양시 동안구,관양동,여,50대,0.00066
2018,2,17,경기도,파주시,다율동,남,20대,0.00016
2018,2,17,경기도,오산시,원동,남,40대,0.00716
2018,2,17,경기도,고양시 일산서구,덕이동,남,20대,0.00609
2018,2,17,경기도,의정부시,의정부동,여,40대,0.00198
2018,2,17,경기도,광명시,광명동,여,50대,0.00016
2018,2,17,경기도,수원시 영통구,영통동,여,30대,0.01539
2018,2,17,경기도,파주시,금촌동,여,60대이상,0.00074
2018,2,17,경기도,고양시 일산동구,백석동,여,30대,0.01391
2018,2,17,경기도,화성시,향남읍,남,20대,0.00148
2018,2,17,경기도,파주시,신촌동,여,40대,0.00502
2018,2,17,경기도,성남시 분당구,야탑동,남,20대,0.00198
2018,2,17,경기도,평택시,비전동,여,20대,0.00181
2018,2,17,경기도,남양주시,호평동,여,30대,0.00922
2018,2,17,경기도,부천시 오정구,원종동,남,20대,0.00444
2018,2,17,경기도,성남시 중원구,성남동,여,60대이상,0.00016
2018,2,17,경기도,성남시 중원구,성남동,여,30대,0.00181
2018,2,17,경기도,수원시 권선구,권선동,남,60대이상,0.00049
2018,2,17,경기도,안산시 상록구,성포동,여,20대,0.0023
2018,2,17,경기도,수원시 권선구,권선동,여,60대이상,0.00033
2018,2,17,경기도,부천시,심곡동,여,40대,0.00132
2018,2,17,경기도,화성시,반송동,여,30대,0.0079
2018,2,17,경기도,부천시 원미구,상동,남,10대,0.00016
2018,2,17,경기도,화성시,향남읍,남,30대,0.00329
2018,2,17,경기도,김포시,걸포동,여,50대,0.00198
2018,2,17,경기도,수원시 권선구,권선동,남,30대,0.01539
2018,2,17,경기도,화성시,향남읍,남,40대,0.00033
2018,2,17,경기도,남양주시,호평동,여,50대,0.00444
2018,2,17,경기도,평택시,비전동,여,30대,0.00296
2018,2,17,경기도,남양주시,호평동,여,40대,0.01185
2018,2,17,경기도,광명시,철산동,남,40대,0.00082
2018,2,17,경기도,의정부시,민락동,여,20대,0.00979
2018,2,17,경기도,양주시,광사동,남,50대,0.0014
2018,2,17,경기도,광명시,광명동,남,50대,0.00082
2018,2,17,경기도,화성시,향남읍,남,50대,0.00049
2018,2,17,경기도,화성시,반송동,여,10대,0.00025
2018,2,17,경기도,고양시 일산서구,주엽동,여,60대이상,0.00033
2018,2,17,경기도,안양시 만안구,안양동,남,20대,0.00346
2018,2,17,경기도,성남시 분당구,야탑동,남,40대,0.0028
2018,2,17,경기도,화성시,향남읍,여,20대,0.00132
2018,2,17,경기도,안양시 동안구,호계동,여,30대,0.00461
2018,2,17,경기도,수원시 영통구,영통동,남,40대,0.03094
2018,2,17,경기도,화성시,석우동,여,40대,0.00148
2018,2,17,경기도,부천시,심곡동,여,60대이상,0.00033
2018,2,17,경기도,수원시 권선구,권선동,여,50대,0.00181
2018,2,17,경기도,구리시,인창동,여,50대,0.00165
2018,2,17,경기도,화성시,향남읍,여,30대,0.00198
2018,2,17,경기도,고양시 덕양구,삼송동,남,20대,0.00741
2018,2,17,경기도,화성시,향남읍,여,40대,0.00033
2018,2,17,경기도,김포시,걸포동,남,60대이상,0.00008
2018,2,17,경기도,김포시,운양동,여,20대,0.00049
2018,2,17,경기도,성남시 수정구,창곡동,남,60대이상,0.00016
2018,2,17,경기도,부천시,심곡동,남,30대,0.0056
2018,2,17,경기도,안성시,공도읍,여,20대,0.00016
2018,2,17,경상남도,거창군,거창읍,여,10대,0.00049
2018,2,17,경상남도,거창군,거창읍,여,20대,0.00568
2018,2,17,경상남도,김해시,내동,남,30대,0.00181
2018,2,17,경상남도,김해시,봉황동,여,10대,0.00016
2018,2,17,경상남도,사천시,서동,남,20대,0.00058
2018,2,17,경상남도,사천시,서동,남,40대,0.00082
2018,2,17,경상남도,사천시,서동,남,60대이상,0.00016
2018,2,17,경상남도,사천시,서동,여,10대,0.00033
2018,2,17,경상남도,사천시,정동면,남,20대,0.0037
2018,2,17,경상남도,사천시,정동면,남,40대,0.00782
2018,2,17,경상남도,양산시,남부동,남,30대,0.0051
2018,2,17,경상남도,양산시,남부동,여,40대,0.00337
2018,2,17,경상남도,양산시,물금읍,여,40대,0.00082
2018,2,17,경상남도,양산시,물금읍,여,50대,0.00016
2018,2,17,경상남도,진주시,중안동,여,30대,0.00066
2018,2,17,경상남도,진주시,중안동,여,40대,0.00049
2018,2,17,경상남도,김해시,장유면,남,10대,0.00016
2018,2,17,경상남도,진주시,충무공동,남,30대,0.00444
2018,2,17,경상남도,진주시,충무공동,남,40대,0.0028
2018,2,17,경상남도,진주시,충무공동,남,50대,0.00066
2018,2,17,경상남도,양산시,남부동,남,60대이상,0.00066
2018,2,17,경상남도,진주시,충무공동,남,60대이상,0.00033
2018,2,17,경상남도,진주시,충무공동,여,10대,0.00033
2018,2,17,경상남도,진주시,호탄동,남,50대,0.00049
2018,2,17,경상남도,진주시,호탄동,남,30대,0.00165
2018,2,17,경상남도,김해시,내동,여,20대,0.00115
2018,2,17,경상남도,사천시,서동,여,20대,0.00148
2018,2,17,경상남도,사천시,정동면,여,50대,0.00214
2018,2,17,경상남도,진주시,호탄동,여,20대,0.00148
2018,2,17,경상남도,창원시 마산합포구,창포동3가,남,20대,0.00444
2018,2,17,경상남도,거창군,거창읍,남,30대,0.00321
2018,2,17,경상남도,김해시,봉황동,남,10대,0.00016
2018,2,17,경상남도,창원시 마산합포구,해운동,남,10대,0.00025
2018,2,17,경상남도,창원시 마산합포구,창포동3가,여,50대,0.00082
2018,2,17,경상남도,사천시,서동,남,50대,0.00041
2018,2,17,경상남도,김해시,내동,여,30대,0.00214
2018,2,17,경상남도,김해시,내동,여,40대,0.00148
2018,2,17,경상남도,창원시 마산합포구,해운동,남,20대,0.00066
2018,2,17,경상남도,사천시,정동면,여,40대,0.00913
2018,2,17,경상남도,창원시 마산합포구,해운동,여,30대,0.00428
2018,2,17,경상남도,창원시 마산회원구,합성동,여,10대,0.00016
2018,2,17,경상남도,양산시,남부동,여,30대,0.00403
2018,2,17,경상남도,창원시 마산회원구,합성동,여,30대,0.00329
2018,2,17,경상남도,김해시,장유면,여,40대,0.00214
2018,2,17,경상남도,창원시 성산구,반지동,남,20대,0.00066
2018,2,17,경상남도,창원시 성산구,반지동,남,30대,0.00379
2018,2,17,경상남도,창원시 성산구,반지동,남,60대이상,0.00016
2018,2,17,경상남도,창원시 마산합포구,창포동3가,남,30대,0.00551
2018,2,17,경상남도,양산시,남부동,남,10대,0.00074
2018,2,17,경상남도,거창군,거창읍,여,60대이상,0.00008
2018,2,17,경상남도,김해시,장유면,남,30대,0.00329
2018,2,17,경상남도,창원시 마산합포구,해운동,남,40대,0.00321
2018,2,17,경상남도,창원시 성산구,반지동,여,30대,0.00247
2018,2,17,경상남도,사천시,정동면,남,50대,0.00173
2018,2,17,경상남도,창원시 성산구,반지동,남,50대,0.00066
2018,2,17,경상남도,창원시 마산합포구,창포동3가,여,20대,0.00428
2018,2,17,경상남도,양산시,물금읍,남,40대,0.00049
2018,2,17,경상남도,창원시 성산구,반지동,여,60대이상,0.00016
2018,2,17,경상남도,창원시 마산합포구,해운동,남,50대,0.00041
2018,2,17,경상남도,창원시 성산구,상남동,남,30대,0.00296
2018,2,17,경상남도,양산시,물금읍,남,50대,0.00016
2018,2,17,경상남도,창원시 마산합포구,창포동3가,남,10대,0.00123
2018,2,17,경상남도,김해시,봉황동,남,50대,0.00115
2018,2,17,경상남도,김해시,봉황동,여,40대,0.00066
2018,2,17,경상남도,창원시 마산합포구,해운동,여,50대,0.00066
2018,2,17,경상남도,창원시 성산구,상남동,남,50대,0.00165
2018,2,17,경상남도,사천시,서동,남,30대,0.00115
2018,2,17,경상남도,거창군,거창읍,남,10대,0.00148
2018,2,17,경상남도,창원시 성산구,상남동,남,60대이상,0.00033
2018,2,17,경상남도,창원시 성산구,상남동,여,30대,0.00263
2018,2,17,경상남도,양산시,물금읍,여,30대,0.00099
2018,2,17,경상남도,창원시 성산구,상남동,여,40대,0.00198
2018,2,17,경상남도,양산시,남부동,여,20대,0.00436
2018,2,17,경상남도,김해시,내동,남,50대,0.00099
2018,2,17,경상남도,창원시 성산구,상남동,여,50대,0.00049
2018,2,17,경상남도,사천시,정동면,여,60대이상,0.00082
2018,2,17,경상남도,창원시 성산구,중앙동,남,30대,0.01029
2018,2,17,경상남도,진주시,충무공동,남,20대,0.00247
2018,2,17,경상남도,진주시,충무공동,여,40대,0.00181
2018,2,17,경상남도,진주시,충무공동,여,30대,0.00198
2018,2,17,경상남도,창원시 성산구,중앙동,남,40대,0.00461
2018,2,17,경상남도,창원시 마산합포구,해운동,여,10대,0.00025
2018,2,17,경상남도,거창군,거창읍,남,40대,0.0028
2018,2,17,경상남도,김해시,장유면,여,30대,0.0028
2018,2,17,경상남도,김해시,내동,남,60대이상,0.00016
2018,2,17,경상남도,거창군,거창읍,여,40대,0.00313
2018,2,17,경상남도,창원시 마산회원구,합성동,여,20대,0.00395
2018,2,17,경상남도,창원시 성산구,중앙동,남,50대,0.0037
2018,2,17,경상남도,창원시 성산구,중앙동,여,20대,0.00938
2018,2,17,경상남도,창원시 성산구,중앙동,여,10대,0.00082
2018,2,17,경상남도,양산시,남부동,남,50대,0.00222
2018,2,17,경상남도,진주시,중안동,남,20대,0.00214
2018,2,17,경상남도,양산시,남부동,여,10대,0.00016
2018,2,17,경상남도,창원시 성산구,반지동,남,40대,0.00181
2018,2,17,경상남도,창원시 성산구,상남동,남,40대,0.00428
2018,2,17,경상남도,창원시 성산구,중앙동,여,30대,0.0056
2018,2,17,경상남도,창원시 마산합포구,창포동3가,여,30대,0.00436
2018,2,17,경상남도,사천시,서동,여,40대,0.00099
2018,2,17,경상남도,창원시 마산회원구,합성동,남,20대,0.00346
2018,2,17,경상남도,창원시 마산합포구,창포동3가,여,10대,0.00074
2018,2,17,경상남도,진주시,호탄동,여,50대,0.00016
2018,2,17,경상남도,창원시 성산구,중앙동,여,50대,0.00173
2018,2,17,경상남도,창원시 의창구,사화동,남,20대,0.00099
2018,2,17,경상남도,김해시,봉황동,남,60대이상,0.00049
2018,2,17,경상남도,거창군,거창읍,남,20대,0.00304
2018,2,17,경상남도,사천시,정동면,여,10대,0.00239
2018,2,17,경상남도,거창군,거창읍,여,50대,0.00041
2018,2,17,경상남도,창원시 성산구,상남동,여,20대,0.00379
2018,2,17,경상남도,창원시 의창구,사화동,남,30대,0.00181
2018,2,17,경상남도,창원시 의창구,사화동,남,40대,0.00148
2018,2,17,경상남도,창원시 마산회원구,합성동,여,40대,0.00099
2018,2,17,경상남도,창원시 마산합포구,창포동3가,남,40대,0.0037
2018,2,17,경상남도,창원시 의창구,사화동,여,20대,0.00066
2018,2,17,경상남도,창원시 성산구,반지동,여,40대,0.00033
2018,2,17,경상남도,진주시,충무공동,여,50대,0.00066
2018,2,17,경상남도,거창군,거창읍,남,50대,0.00041
2018,2,17,경상남도,창원시 의창구,사화동,여,30대,0.00099
2018,2,17,경상남도,창원시 의창구,사화동,여,40대,0.00066
2018,2,17,경상남도,창원시 의창구,사화동,여,50대,0.00049
2018,2,17,경상남도,창원시 마산회원구,합성동,남,50대,0.00066
2018,2,17,경상남도,창원시 성산구,반지동,여,20대,0.00099
2018,2,17,경상남도,창원시 진해구,석동,남,40대,0.00198
2018,2,17,경상남도,창원시 진해구,석동,남,60대이상,0.00016
2018,2,17,경상남도,진주시,중안동,남,30대,0.00148
2018,2,17,경상남도,창원시 의창구,사화동,남,50대,0.00016
2018,2,17,경상남도,창원시 마산합포구,해운동,여,40대,0.0023
2018,2,17,경상남도,창원시 마산회원구,합성동,남,40대,0.00198
2018,2,17,경상남도,창원시 진해구,석동,여,20대,0.00165
2018,2,17,경상남도,진주시,호탄동,남,40대,0.00082
2018,2,17,경상남도,창원시 진해구,석동,여,30대,0.00214
2018,2,17,경상남도,김해시,장유면,남,60대이상,0.00016
2018,2,17,경상남도,진주시,호탄동,여,30대,0.00132
2018,2,17,경상남도,창원시 진해구,석동,여,40대,0.00049
2018,2,17,경상남도,김해시,내동,남,10대,0.00016
2018,2,17,경상남도,진주시,호탄동,남,20대,0.00099
2018,2,17,경상남도,김해시,장유면,남,20대,0.00198
2018,2,17,경상남도,사천시,정동면,남,60대이상,0.00099
2018,2,17,경상남도,김해시,봉황동,여,50대,0.00016
2018,2,17,경상남도,창원시 진해구,석동,여,50대,0.00033
2018,2,17,경상남도,김해시,봉황동,남,20대,0.00181
2018,2,17,경상남도,통영시,무전동,남,20대,0.00099
2018,2,17,경상남도,양산시,남부동,여,50대,0.00132
2018,2,17,경상남도,김해시,내동,남,40대,0.00247
2018,2,17,경상남도,창원시 마산합포구,해운동,여,20대,0.00288
2018,2,17,경상남도,창원시 진해구,석동,남,50대,0.00016
2018,2,17,경상남도,김해시,봉황동,여,30대,0.00198
2018,2,17,경상남도,김해시,봉황동,남,30대,0.00198
2018,2,17,경상남도,창원시 마산회원구,합성동,여,50대,0.00066
2018,2,17,경상남도,통영시,무전동,남,30대,0.00099
2018,2,17,경상남도,사천시,정동면,여,20대,0.00272
2018,2,17,경상남도,통영시,무전동,남,40대,0.00132
2018,2,17,경상남도,김해시,봉황동,남,40대,0.00148
2018,2,17,경상남도,양산시,물금읍,남,20대,0.00033
2018,2,17,경상남도,창원시 진해구,석동,여,60대이상,0.00049
2018,2,17,경상남도,통영시,무전동,남,50대,0.00099
2018,2,17,경상남도,김해시,봉황동,여,20대,0.00263
2018,2,17,경상남도,통영시,무전동,여,20대,0.00132
2018,2,17,경상남도,사천시,정동면,여,30대,0.00527
2018,2,17,경상남도,창원시 마산합포구,해운동,여,60대이상,0.00016
2018,2,17,경상남도,통영시,무전동,여,30대,0.00148
2018,2,17,경상남도,진주시,중안동,남,40대,0.00033
2018,2,17,경상남도,통영시,무전동,여,40대,0.00049
2018,2,17,경상남도,창원시 성산구,상남동,남,20대,0.00313
2018,2,17,경상남도,진주시,호탄동,남,10대,0.00016
2018,2,17,경상남도,진주시,충무공동,여,20대,0.00132
2018,2,17,경상남도,창원시 마산합포구,해운동,남,30대,0.00403
2018,2,17,경상남도,창원시 의창구,사화동,남,60대이상,0.00016
2018,2,17,경상남도,진주시,중안동,여,20대,0.00181
2018,2,17,경상남도,통영시,무전동,여,50대,0.00082
2018,2,17,경상남도,창원시 성산구,중앙동,여,40대,0.00625
2018,2,17,경상남도,통영시,북신동,남,10대,0.00016
2018,2,17,경상남도,김해시,장유면,남,50대,0.00214
2018,2,17,경상남도,창원시 성산구,반지동,여,10대,0.00016
2018,2,17,경상남도,양산시,남부동,남,20대,0.00313
2018,2,17,경상남도,창원시 성산구,중앙동,남,10대,0.00099
2018,2,17,경상남도,창원시 진해구,석동,남,30대,0.00263
2018,2,17,경상남도,창원시 진해구,석동,남,20대,0.00181
2018,2,17,경상남도,창원시 성산구,반지동,여,50대,0.00049
2018,2,17,경상남도,통영시,북신동,남,30대,0.00016
2018,2,17,경상남도,진주시,중안동,남,50대,0.00016
2018,2,17,경상남도,창원시 마산합포구,창포동3가,여,40대,0.00757
2018,2,17,경상남도,사천시,정동면,남,10대,0.00165
2018,2,17,경상남도,통영시,북신동,남,40대,0.00033
2018,2,17,경상남도,사천시,서동,여,30대,0.00132
2018,2,17,경상남도,김해시,장유면,여,20대,0.0023
2018,2,17,경상남도,양산시,물금읍,남,30대,0.00181
2018,2,17,경상남도,통영시,북신동,남,50대,0.00016
2018,2,17,경상남도,사천시,정동면,남,30대,0.0056
2018,2,17,경상남도,김해시,장유면,여,10대,0.00016
2018,2,17,경상남도,김해시,장유면,남,40대,0.00346
2018,2,17,경상남도,김해시,장유면,여,50대,0.00066
2018,2,17,경상남도,양산시,남부동,남,40대,0.00543
2018,2,17,경상남도,김해시,내동,여,50대,0.00016
